"tick", "Number of grass tile", "Number of rabbits"
2855.0, 663.0, 35.0
2856.0, 669.0, 35.0
2857.0, 669.0, 35.0
2858.0, 671.0, 35.0
2859.0, 675.0, 35.0
2860.0, 679.0, 37.0
2861.0, 682.0, 38.0
2862.0, 682.0, 38.0
2863.0, 688.0, 36.0
2864.0, 692.0, 37.0
2865.0, 692.0, 38.0
2866.0, 692.0, 38.0
2867.0, 693.0, 39.0
2868.0, 692.0, 40.0
2869.0, 692.0, 40.0
2870.0, 693.0, 37.0
2871.0, 690.0, 39.0
2872.0, 690.0, 39.0
2873.0, 683.0, 41.0
2874.0, 682.0, 43.0
2875.0, 682.0, 43.0
2876.0, 683.0, 44.0
2877.0, 684.0, 45.0
2878.0, 682.0, 45.0
2879.0, 682.0, 45.0
2880.0, 673.0, 47.0
2881.0, 673.0, 47.0
2882.0, 670.0, 50.0
2883.0, 670.0, 50.0
2884.0, 674.0, 50.0
2885.0, 668.0, 50.0
2886.0, 663.0, 52.0
2887.0, 656.0, 54.0
2888.0, 661.0, 55.0
2889.0, 661.0, 54.0
2890.0, 658.0, 55.0
2891.0, 658.0, 55.0
2892.0, 655.0, 57.0
2893.0, 655.0, 55.0
2894.0, 649.0, 55.0
2895.0, 649.0, 58.0
2896.0, 648.0, 56.0
2897.0, 643.0, 57.0
2898.0, 641.0, 56.0
2899.0, 635.0, 55.0
2900.0, 635.0, 55.0
2901.0, 625.0, 55.0
2902.0, 625.0, 55.0
2903.0, 621.0, 58.0
2904.0, 620.0, 59.0
2905.0, 610.0, 58.0
2906.0, 613.0, 58.0
2907.0, 613.0, 58.0
2908.0, 610.0, 60.0
2909.0, 606.0, 62.0
2910.0, 606.0, 62.0
2911.0, 599.0, 64.0
2912.0, 590.0, 62.0
2913.0, 582.0, 61.0
2914.0, 562.0, 72.0
2915.0, 558.0, 72.0
2916.0, 557.0, 70.0
2917.0, 557.0, 70.0
2918.0, 548.0, 70.0
2919.0, 548.0, 70.0
2920.0, 543.0, 69.0
2921.0, 542.0, 71.0
2922.0, 529.0, 68.0
2923.0, 529.0, 68.0
2924.0, 523.0, 68.0
2925.0, 521.0, 66.0
2926.0, 526.0, 60.0
2927.0, 526.0, 60.0
2928.0, 529.0, 58.0
2929.0, 529.0, 58.0
2930.0, 529.0, 54.0
2931.0, 528.0, 53.0
2932.0, 532.0, 53.0
2933.0, 532.0, 53.0
2934.0, 533.0, 54.0
2935.0, 533.0, 51.0
2936.0, 536.0, 51.0
2937.0, 542.0, 48.0
2938.0, 545.0, 46.0
2939.0, 545.0, 46.0
2940.0, 551.0, 46.0
2941.0, 551.0, 46.0
2942.0, 551.0, 46.0
2943.0, 557.0, 44.0
2944.0, 563.0, 43.0
2945.0, 563.0, 42.0
2946.0, 563.0, 42.0
2947.0, 567.0, 40.0
2948.0, 567.0, 40.0
2949.0, 567.0, 38.0
2950.0, 567.0, 38.0
2951.0, 570.0, 40.0
2952.0, 576.0, 39.0
2953.0, 577.0, 37.0
2954.0, 577.0, 37.0
2955.0, 581.0, 38.0
2956.0, 581.0, 38.0
2957.0, 584.0, 39.0
2958.0, 584.0, 38.0
2959.0, 587.0, 37.0
2960.0, 588.0, 36.0
2961.0, 589.0, 35.0
2962.0, 589.0, 34.0
2963.0, 592.0, 38.0
2964.0, 596.0, 37.0
2965.0, 594.0, 38.0
2966.0, 596.0, 39.0
2967.0, 600.0, 41.0
2968.0, 600.0, 41.0
2969.0, 601.0, 43.0
2970.0, 601.0, 43.0
2971.0, 598.0, 44.0
2972.0, 602.0, 44.0
2973.0, 605.0, 41.0
2974.0, 605.0, 41.0
2975.0, 614.0, 38.0
2976.0, 616.0, 39.0
2977.0, 619.0, 37.0
2978.0, 619.0, 37.0
2979.0, 619.0, 38.0
2980.0, 626.0, 38.0
2981.0, 630.0, 37.0
2982.0, 630.0, 37.0
2983.0, 631.0, 34.0
2984.0, 636.0, 36.0
2985.0, 636.0, 36.0
2986.0, 639.0, 35.0
2987.0, 641.0, 35.0
2988.0, 647.0, 37.0
2989.0, 647.0, 37.0
2990.0, 656.0, 35.0
2991.0, 656.0, 35.0
2992.0, 661.0, 33.0
2993.0, 661.0, 33.0
2994.0, 662.0, 35.0
2995.0, 670.0, 33.0
2996.0, 677.0, 32.0
2997.0, 682.0, 30.0
2998.0, 682.0, 30.0
2999.0, 687.0, 30.0
3000.0, 696.0, 28.0
3001.0, 698.0, 27.0
3002.0, 698.0, 27.0
3003.0, 701.0, 27.0
3004.0, 710.0, 25.0
3005.0, 710.0, 25.0
3006.0, 721.0, 27.0
3007.0, 723.0, 26.0
3008.0, 724.0, 27.0
3009.0, 727.0, 29.0
3010.0, 727.0, 29.0
3011.0, 735.0, 30.0
3012.0, 735.0, 30.0
3013.0, 737.0, 31.0
3014.0, 737.0, 31.0
3015.0, 741.0, 30.0
3016.0, 741.0, 30.0
3017.0, 743.0, 33.0
3018.0, 743.0, 33.0
3019.0, 752.0, 34.0
3020.0, 754.0, 34.0
3021.0, 759.0, 35.0
3022.0, 763.0, 33.0
3023.0, 766.0, 32.0
3024.0, 765.0, 33.0
3025.0, 765.0, 33.0
3026.0, 769.0, 34.0
3027.0, 770.0, 34.0
3028.0, 771.0, 36.0
3029.0, 771.0, 36.0
3030.0, 770.0, 37.0
3031.0, 771.0, 37.0
3032.0, 773.0, 38.0
3033.0, 775.0, 39.0
3034.0, 774.0, 38.0
3035.0, 774.0, 38.0
3036.0, 769.0, 39.0
3037.0, 769.0, 39.0
3038.0, 767.0, 42.0
3039.0, 767.0, 42.0
3040.0, 763.0, 42.0
3041.0, 761.0, 43.0
3042.0, 761.0, 43.0
3043.0, 757.0, 42.0
3044.0, 751.0, 45.0
3045.0, 751.0, 45.0
3046.0, 739.0, 50.0
3047.0, 739.0, 50.0
3048.0, 730.0, 52.0
3049.0, 725.0, 59.0
3050.0, 717.0, 61.0
3051.0, 711.0, 62.0
3052.0, 711.0, 62.0
3053.0, 697.0, 64.0
3054.0, 687.0, 66.0
3055.0, 676.0, 67.0
3056.0, 669.0, 69.0
3057.0, 669.0, 69.0
3058.0, 658.0, 72.0
3059.0, 643.0, 77.0
3060.0, 634.0, 76.0
3061.0, 634.0, 76.0
3062.0, 619.0, 78.0
3063.0, 617.0, 75.0
3064.0, 617.0, 75.0
3065.0, 601.0, 78.0
3066.0, 601.0, 78.0
3067.0, 589.0, 72.0
3068.0, 590.0, 72.0
3069.0, 590.0, 72.0
3070.0, 589.0, 74.0
3071.0, 584.0, 76.0
3072.0, 570.0, 76.0
3073.0, 559.0, 78.0
3074.0, 559.0, 78.0
3075.0, 543.0, 81.0
3076.0, 543.0, 81.0
3077.0, 533.0, 78.0
3078.0, 533.0, 78.0
3079.0, 528.0, 79.0
3080.0, 520.0, 76.0
3081.0, 515.0, 77.0
3082.0, 513.0, 78.0
3083.0, 513.0, 78.0
3084.0, 507.0, 73.0
3085.0, 506.0, 72.0
3086.0, 506.0, 72.0
3087.0, 506.0, 72.0
3088.0, 503.0, 73.0
3089.0, 498.0, 67.0
3090.0, 498.0, 67.0
3091.0, 499.0, 63.0
3092.0, 496.0, 63.0
3093.0, 490.0, 65.0
3094.0, 490.0, 65.0
3095.0, 480.0, 61.0
3096.0, 480.0, 61.0
3097.0, 477.0, 59.0
3098.0, 482.0, 56.0
3099.0, 482.0, 56.0
3100.0, 480.0, 55.0
3101.0, 480.0, 55.0
3102.0, 484.0, 54.0
3103.0, 488.0, 53.0
3104.0, 488.0, 53.0
3105.0, 491.0, 52.0
3106.0, 491.0, 52.0
3107.0, 486.0, 50.0
3108.0, 480.0, 48.0
3109.0, 475.0, 50.0
3110.0, 474.0, 50.0
3111.0, 471.0, 50.0
3112.0, 471.0, 50.0
3113.0, 471.0, 51.0
3114.0, 468.0, 50.0
3115.0, 468.0, 50.0
3116.0, 469.0, 51.0
3117.0, 469.0, 51.0
3118.0, 471.0, 52.0
3119.0, 467.0, 52.0
3120.0, 464.0, 53.0
3121.0, 468.0, 51.0
3122.0, 472.0, 48.0
3123.0, 477.0, 47.0
3124.0, 482.0, 45.0
3125.0, 474.0, 46.0
3126.0, 478.0, 46.0
3127.0, 480.0, 46.0
3128.0, 480.0, 46.0
3129.0, 479.0, 48.0
3130.0, 479.0, 48.0
3131.0, 482.0, 47.0
3132.0, 485.0, 48.0
3133.0, 485.0, 48.0
3134.0, 492.0, 44.0
3135.0, 494.0, 44.0
3136.0, 498.0, 44.0
3137.0, 504.0, 43.0
3138.0, 509.0, 40.0
3139.0, 509.0, 40.0
3140.0, 510.0, 41.0
3141.0, 512.0, 38.0
3142.0, 514.0, 37.0
3143.0, 514.0, 37.0
3144.0, 516.0, 38.0
3145.0, 520.0, 36.0
3146.0, 529.0, 36.0
3147.0, 529.0, 36.0
3148.0, 539.0, 32.0
3149.0, 539.0, 32.0
3150.0, 544.0, 32.0
3151.0, 549.0, 33.0
3152.0, 554.0, 32.0
3153.0, 559.0, 29.0
3154.0, 559.0, 29.0
3155.0, 569.0, 29.0
3156.0, 574.0, 28.0
3157.0, 574.0, 28.0
3158.0, 589.0, 25.0
3159.0, 595.0, 25.0
3160.0, 597.0, 25.0
3161.0, 598.0, 24.0
3162.0, 598.0, 24.0
3163.0, 603.0, 25.0
3164.0, 614.0, 25.0
3165.0, 614.0, 25.0
3166.0, 620.0, 26.0
3167.0, 627.0, 25.0
3168.0, 637.0, 22.0
3169.0, 639.0, 22.0
3170.0, 643.0, 21.0
3171.0, 647.0, 21.0
3172.0, 647.0, 21.0
3173.0, 653.0, 26.0
3174.0, 653.0, 26.0
3175.0, 658.0, 26.0
3176.0, 659.0, 26.0
3177.0, 660.0, 28.0
3178.0, 664.0, 26.0
3179.0, 668.0, 26.0
3180.0, 668.0, 26.0
3181.0, 670.0, 26.0
3182.0, 676.0, 30.0
3183.0, 681.0, 30.0
3184.0, 681.0, 30.0
3185.0, 684.0, 29.0
3186.0, 683.0, 32.0
3187.0, 680.0, 34.0
3188.0, 673.0, 33.0
3189.0, 676.0, 36.0
3190.0, 676.0, 36.0
3191.0, 678.0, 38.0
3192.0, 677.0, 39.0
3193.0, 677.0, 40.0
3194.0, 674.0, 40.0
3195.0, 674.0, 40.0
3196.0, 674.0, 41.0
3197.0, 671.0, 42.0
3198.0, 663.0, 49.0
3199.0, 655.0, 49.0
3200.0, 655.0, 53.0
3201.0, 655.0, 53.0
3202.0, 655.0, 55.0
3203.0, 655.0, 55.0
3204.0, 653.0, 52.0
3205.0, 650.0, 55.0
3206.0, 650.0, 55.0
3207.0, 647.0, 54.0
3208.0, 643.0, 54.0
3209.0, 643.0, 54.0
3210.0, 641.0, 50.0
3211.0, 637.0, 52.0
3212.0, 634.0, 54.0
3213.0, 619.0, 56.0
3214.0, 621.0, 58.0
3215.0, 621.0, 58.0
3216.0, 617.0, 60.0
3217.0, 618.0, 61.0
3218.0, 616.0, 63.0
3219.0, 613.0, 60.0
3220.0, 612.0, 60.0
3221.0, 601.0, 59.0
3222.0, 596.0, 61.0
3223.0, 596.0, 61.0
3224.0, 596.0, 61.0
3225.0, 596.0, 61.0
3226.0, 586.0, 61.0
3227.0, 579.0, 61.0
3228.0, 579.0, 61.0
3229.0, 576.0, 63.0
3230.0, 572.0, 64.0
3231.0, 553.0, 69.0
3232.0, 552.0, 69.0
3233.0, 552.0, 69.0
3234.0, 550.0, 69.0
3235.0, 536.0, 69.0
3236.0, 536.0, 69.0
3237.0, 532.0, 70.0
3238.0, 532.0, 70.0
3239.0, 529.0, 66.0
3240.0, 529.0, 66.0
3241.0, 523.0, 66.0
3242.0, 519.0, 65.0
3243.0, 508.0, 65.0
3244.0, 508.0, 65.0
3245.0, 503.0, 69.0
3246.0, 496.0, 69.0
3247.0, 496.0, 68.0
3248.0, 501.0, 68.0
3249.0, 501.0, 68.0
3250.0, 501.0, 65.0
3251.0, 498.0, 61.0
3252.0, 500.0, 57.0
3253.0, 500.0, 57.0
3254.0, 502.0, 55.0
3255.0, 502.0, 55.0
3256.0, 513.0, 50.0
3257.0, 513.0, 50.0
3258.0, 518.0, 50.0
3259.0, 519.0, 50.0
3260.0, 522.0, 48.0
3261.0, 525.0, 45.0
3262.0, 525.0, 45.0
3263.0, 528.0, 42.0
3264.0, 536.0, 42.0
3265.0, 547.0, 39.0
3266.0, 547.0, 39.0
3267.0, 554.0, 32.0
3268.0, 554.0, 32.0
3269.0, 555.0, 30.0
3270.0, 563.0, 28.0
3271.0, 563.0, 28.0
3272.0, 563.0, 29.0
3273.0, 570.0, 31.0
3274.0, 570.0, 31.0
3275.0, 572.0, 31.0
3276.0, 575.0, 32.0
3277.0, 578.0, 32.0
3278.0, 578.0, 32.0
3279.0, 581.0, 32.0
3280.0, 583.0, 32.0
3281.0, 586.0, 32.0
3282.0, 582.0, 33.0
3283.0, 585.0, 34.0
3284.0, 591.0, 37.0
3285.0, 591.0, 37.0
3286.0, 588.0, 38.0
3287.0, 590.0, 39.0
3288.0, 589.0, 40.0
3289.0, 589.0, 40.0
3290.0, 591.0, 39.0
3291.0, 594.0, 40.0
3292.0, 594.0, 39.0
3293.0, 592.0, 42.0
3294.0, 592.0, 42.0
3295.0, 593.0, 42.0
3296.0, 588.0, 42.0
3297.0, 583.0, 40.0
3298.0, 587.0, 40.0
3299.0, 587.0, 40.0
3300.0, 587.0, 41.0
3301.0, 582.0, 42.0
3302.0, 583.0, 43.0
3303.0, 585.0, 43.0
3304.0, 586.0, 45.0
3305.0, 586.0, 45.0
3306.0, 591.0, 45.0
3307.0, 593.0, 47.0
3308.0, 593.0, 47.0
3309.0, 596.0, 48.0
3310.0, 603.0, 49.0
3311.0, 603.0, 49.0
3312.0, 602.0, 47.0
3313.0, 601.0, 46.0
3314.0, 598.0, 43.0
3315.0, 595.0, 44.0
3316.0, 598.0, 43.0
3317.0, 598.0, 43.0
3318.0, 598.0, 46.0
3319.0, 598.0, 46.0
3320.0, 598.0, 47.0
3321.0, 598.0, 47.0
3322.0, 600.0, 45.0
3323.0, 604.0, 46.0
3324.0, 604.0, 45.0
3325.0, 614.0, 44.0
3326.0, 614.0, 44.0
3327.0, 608.0, 42.0
3328.0, 608.0, 42.0
3329.0, 607.0, 43.0
3330.0, 607.0, 43.0
3331.0, 608.0, 46.0
3332.0, 612.0, 46.0
3333.0, 611.0, 47.0
3334.0, 611.0, 47.0
3335.0, 611.0, 49.0
3336.0, 608.0, 50.0
3337.0, 608.0, 50.0
3338.0, 607.0, 51.0
3339.0, 607.0, 51.0
3340.0, 610.0, 49.0
3341.0, 606.0, 49.0
3342.0, 605.0, 48.0
3343.0, 603.0, 48.0
3344.0, 603.0, 48.0
3345.0, 602.0, 48.0
3346.0, 605.0, 49.0
3347.0, 605.0, 49.0
3348.0, 602.0, 45.0
3349.0, 604.0, 44.0
3350.0, 604.0, 44.0
3351.0, 600.0, 45.0
3352.0, 593.0, 50.0
3353.0, 593.0, 50.0
3354.0, 592.0, 51.0
3355.0, 585.0, 52.0
3356.0, 588.0, 54.0
3357.0, 583.0, 54.0
3358.0, 583.0, 54.0
3359.0, 580.0, 53.0
3360.0, 580.0, 53.0
3361.0, 579.0, 53.0
3362.0, 579.0, 52.0
3363.0, 579.0, 52.0
3364.0, 583.0, 52.0
3365.0, 583.0, 52.0
3366.0, 582.0, 50.0
3367.0, 583.0, 46.0
3368.0, 591.0, 43.0
3369.0, 591.0, 43.0
3370.0, 595.0, 45.0
3371.0, 593.0, 44.0
3372.0, 593.0, 44.0
3373.0, 593.0, 43.0
3374.0, 596.0, 41.0
3375.0, 597.0, 42.0
3376.0, 597.0, 42.0
3377.0, 597.0, 43.0
3378.0, 597.0, 44.0
3379.0, 598.0, 44.0
3380.0, 598.0, 44.0
3381.0, 604.0, 43.0
3382.0, 604.0, 43.0
3383.0, 615.0, 43.0
3384.0, 617.0, 42.0
3385.0, 617.0, 42.0
3386.0, 617.0, 43.0
3387.0, 609.0, 44.0
3388.0, 611.0, 40.0
3389.0, 611.0, 40.0
3390.0, 615.0, 44.0
3391.0, 620.0, 44.0
3392.0, 619.0, 42.0
3393.0, 622.0, 43.0
3394.0, 622.0, 43.0
3395.0, 625.0, 43.0
3396.0, 627.0, 43.0
3397.0, 627.0, 43.0
3398.0, 634.0, 43.0
3399.0, 636.0, 43.0
3400.0, 640.0, 43.0
3401.0, 644.0, 41.0
3402.0, 641.0, 39.0
3403.0, 641.0, 39.0
3404.0, 644.0, 40.0
3405.0, 644.0, 40.0
3406.0, 644.0, 40.0
3407.0, 649.0, 42.0
3408.0, 649.0, 42.0
3409.0, 653.0, 40.0
3410.0, 653.0, 40.0
3411.0, 653.0, 38.0
3412.0, 655.0, 40.0
3413.0, 656.0, 40.0
3414.0, 656.0, 40.0
3415.0, 656.0, 40.0
3416.0, 656.0, 40.0
3417.0, 663.0, 40.0
3418.0, 662.0, 37.0
3419.0, 662.0, 39.0
3420.0, 661.0, 41.0
3421.0, 661.0, 41.0
3422.0, 669.0, 39.0
3423.0, 667.0, 38.0
3424.0, 667.0, 38.0
3425.0, 667.0, 39.0
3426.0, 664.0, 42.0
3427.0, 659.0, 43.0
3428.0, 655.0, 46.0
3429.0, 650.0, 45.0
3430.0, 650.0, 46.0
3431.0, 650.0, 49.0
3432.0, 650.0, 49.0
3433.0, 642.0, 51.0
3434.0, 643.0, 52.0
3435.0, 643.0, 52.0
3436.0, 643.0, 51.0
3437.0, 639.0, 51.0
3438.0, 634.0, 53.0
3439.0, 632.0, 53.0
3440.0, 632.0, 53.0
3441.0, 633.0, 52.0
3442.0, 629.0, 55.0
3443.0, 625.0, 56.0
3444.0, 625.0, 56.0
3445.0, 613.0, 56.0
3446.0, 613.0, 56.0
3447.0, 607.0, 57.0
3448.0, 607.0, 57.0
3449.0, 603.0, 59.0
3450.0, 597.0, 59.0
3451.0, 591.0, 61.0
3452.0, 587.0, 63.0
3453.0, 585.0, 63.0
3454.0, 581.0, 61.0
3455.0, 581.0, 64.0
3456.0, 581.0, 64.0
3457.0, 575.0, 67.0
3458.0, 570.0, 64.0
3459.0, 568.0, 65.0
3460.0, 558.0, 68.0
3461.0, 550.0, 66.0
3462.0, 543.0, 67.0
3463.0, 543.0, 67.0
3464.0, 538.0, 69.0
3465.0, 532.0, 72.0
3466.0, 525.0, 68.0
3467.0, 514.0, 72.0
3468.0, 507.0, 73.0
3469.0, 505.0, 73.0
3470.0, 498.0, 70.0
3471.0, 493.0, 70.0
3472.0, 488.0, 70.0
3473.0, 478.0, 72.0
3474.0, 470.0, 67.0
3475.0, 470.0, 67.0
3476.0, 472.0, 69.0
3477.0, 472.0, 69.0
3478.0, 474.0, 68.0
3479.0, 464.0, 67.0
3480.0, 462.0, 66.0
3481.0, 454.0, 66.0
3482.0, 458.0, 63.0
3483.0, 456.0, 64.0
3484.0, 451.0, 64.0
3485.0, 451.0, 64.0
3486.0, 444.0, 66.0
3487.0, 438.0, 64.0
